Complex ID,Name,Address,City,County,Owner,Owner Type,Units,Tenants,Priority Score,Accessibility,Assessed Value,Year Built
complex_clark_248545,Boulder City Townhome Complex - Park Blvd,7285 Park Blvd, Boulder City, NV,Boulder City,Clark County,David Davis,individual,50,110,6.5,7.0,2850990.0,2018
complex_clark_249004,Henderson Townhome Complex - Main St,4410 Main St, Henderson, NV,Henderson,Clark County,Lisa Williams,individual,50,110,6.5,8.5,4358005.0,1982
complex_clark_249226,Las Vegas Apartment Complex - Main St,9245 Main St, Las Vegas, NV,Las Vegas,Clark County,Lisa Smith,individual,50,110,6.5,8.5,2843247.0,2020
complex_clark_249663,Henderson Apartment Complex - Oak Dr,1662 Oak Dr, Henderson, NV,Henderson,Clark County,Clark Housing LP 49664,corporate,50,110,6.5,8.5,247830.0,2019
complex_clark_250524,Henderson Townhome Complex - Main St,7653 Main St, Henderson, NV,Henderson,Clark County,Clark Housing LP 50525,corporate,50,110,6.5,8.5,957158.0,1993
complex_clark_250776,Henderson Apartment Complex - Park Blvd,2209 Park Blvd, Henderson, NV,Henderson,Clark County,Michael Davis,individual,50,110,6.5,8.5,2199143.0,2009
complex_clark_251820,Boulder City Townhome Complex - Pine St,2252 Pine St, Boulder City, NV,Boulder City,Clark County,Michael Johnson,individual,50,110,6.5,7.0,3062727.0,1996
complex_clark_252523,Las Vegas Apartment Complex - Pine St,8381 Pine St, Las Vegas, NV,Las Vegas,Clark County,Robert Davis,individual,50,110,6.5,8.5,4115432.0,1985
complex_clark_252745,North Las Vegas Townhome Complex - Elm Ave,3624 Elm Ave, North Las Vegas, NV,North Las Vegas,Clark County,Sarah Smith,individual,50,110,6.5,8.5,1391509.0,1994
complex_clark_253524,North Las Vegas Townhome Complex - Park Blvd,8866 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing Corp 53525,corporate,50,110,6.5,8.5,441899.0,1986
complex_clark_254781,Boulder City Apartment Complex - Oak Dr,7425 Oak Dr, Boulder City, NV,Boulder City,Clark County,Christopher Moore,individual,50,110,6.5,7.0,2621599.0,1994
complex_clark_255364,Las Vegas Townhome Complex - Central Ave,8275 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Michelle Miller,individual,50,110,6.5,8.5,4070225.0,2007
complex_clark_255628,Boulder City Apartment Complex - Elm Ave,8131 Elm Ave, Boulder City, NV,Boulder City,Clark County,Jennifer Brown,individual,50,110,6.5,7.0,4513112.0,2022
complex_clark_257854,Las Vegas Apartment Complex - Central Ave,5049 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Jennifer Davis,individual,50,110,6.5,8.5,3059021.0,1987
complex_clark_257979,North Las Vegas Townhome Complex - Park Blvd,5962 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Michael Brown,individual,50,110,6.5,8.5,4141546.0,1971
complex_clark_258484,Las Vegas Townhome Complex - First St,5440 First St, Las Vegas, NV,Las Vegas,Clark County,Sarah Miller,individual,50,110,6.5,8.5,3325343.0,2006
complex_washoe_200564,Reno Townhome Complex - Central Ave,9550 Central Ave, Reno, NV,Reno,Washoe County,Sarah Johnson,individual,50,110,6.5,8.0,4419175.0,2000
complex_washoe_200950,Reno Apartment Complex - Park Blvd,5254 Park Blvd, Reno, NV,Reno,Washoe County,Christopher Smith,individual,50,110,6.5,8.0,2749650.0,1984
complex_washoe_201160,Sparks Apartment Complex - Central Ave,5417 Central Ave, Sparks, NV,Sparks,Washoe County,Michelle Johnson,individual,50,110,6.5,8.0,3240554.0,1998
complex_washoe_201241,Reno Apartment Complex - Oak Dr,4084 Oak Dr, Reno, NV,Reno,Washoe County,Christopher Smith,individual,50,110,6.5,8.0,4516836.0,1983
complex_washoe_202127,Reno Apartment Complex - Park Blvd,3188 Park Blvd, Reno, NV,Reno,Washoe County,Christopher Moore,individual,50,110,6.5,8.0,4257420.0,1994
complex_washoe_202728,Sparks Apartment Complex - Park Blvd,4866 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Rental Management LLC 2729,corporate,50,110,6.5,8.0,988524.0,1973
complex_washoe_203189,Reno Townhome Complex - Pine St,6304 Pine St, Reno, NV,Reno,Washoe County,Nevada Investment Properties LP 3190,corporate,50,110,6.5,8.0,724582.0,2012
complex_washoe_203905,Sparks Apartment Complex - Park Blvd,1428 Park Blvd, Sparks, NV,Sparks,Washoe County,Jennifer Johnson,individual,50,110,6.5,8.0,1152158.0,2012
complex_washoe_205201,Reno Townhome Complex - First St,8921 First St, Reno, NV,Reno,Washoe County,Reno Rental Management Inc 5202,corporate,50,110,6.5,8.0,353613.0,2008
complex_washoe_205321,Sparks Townhome Complex - Elm Ave,1849 Elm Ave, Sparks, NV,Sparks,Washoe County,Robert Johnson,individual,50,110,6.5,8.0,2915466.0,1991
complex_washoe_206185,Reno Townhome Complex - Main St,2030 Main St, Reno, NV,Reno,Washoe County,Lisa Williams,individual,50,110,6.5,8.0,1145700.0,2001
complex_washoe_206356,Reno Apartment Complex - Pine St,4649 Pine St, Reno, NV,Reno,Washoe County,Reno Real Estate Corp 6357,corporate,50,110,6.5,8.0,782266.0,1979
complex_washoe_207061,Sparks Apartment Complex - Park Blvd,3704 Park Blvd, Sparks, NV,Sparks,Washoe County,Nevada Investment Properties LLC 7062,corporate,50,110,6.5,8.0,304516.0,2018
complex_washoe_208970,Reno Townhome Complex - First St,8773 First St, Reno, NV,Reno,Washoe County,Lisa Davis,individual,50,110,6.5,8.0,3021120.0,1995
complex_washoe_209001,Sparks Apartment Complex - Elm Ave,5869 Elm Ave, Sparks, NV,Sparks,Washoe County,Michelle Brown,individual,50,110,6.5,8.0,3790406.0,1975
complex_washoe_209272,Sparks Apartment Complex - Central Ave,3075 Central Ave, Sparks, NV,Sparks,Washoe County,Robert Miller,individual,50,110,6.5,8.0,1486396.0,1991
complex_washoe_209740,Sparks Apartment Complex - Main St,9441 Main St, Sparks, NV,Sparks,Washoe County,Jennifer Davis,individual,50,110,6.5,8.0,4796042.0,1986
complex_washoe_209972,Reno Townhome Complex - Oak Dr,1599 Oak Dr, Reno, NV,Reno,Washoe County,Reno Real Estate Inc 9973,corporate,50,110,6.5,8.0,154435.0,2019
complex_washoe_210264,Reno Townhome Complex - Pine St,969 Pine St, Reno, NV,Reno,Washoe County,Christopher Davis,individual,50,110,6.5,8.0,2366865.0,2018
complex_washoe_210625,Sparks Townhome Complex - Oak Dr,8513 Oak Dr, Sparks, NV,Sparks,Washoe County,David Johnson,individual,50,110,6.5,8.0,1651953.0,1975
complex_washoe_211671,Reno Apartment Complex - Central Ave,3055 Central Ave, Reno, NV,Reno,Washoe County,Christopher Davis,individual,50,110,6.5,8.0,2963035.0,2008
complex_washoe_212284,Sparks Townhome Complex - First St,8529 First St, Sparks, NV,Sparks,Washoe County,Michael Johnson,individual,50,110,6.5,8.0,4543089.0,1985
complex_washoe_214411,Reno Townhome Complex - Elm Ave,8711 Elm Ave, Reno, NV,Reno,Washoe County,Silver State Properties Inc 14412,corporate,50,110,6.5,8.0,474042.0,2008
complex_washoe_215351,Sparks Apartment Complex - Main St,9550 Main St, Sparks, NV,Sparks,Washoe County,Washoe Housing Inc 15352,corporate,50,110,6.5,8.0,601856.0,1978
complex_washoe_215523,Reno Townhome Complex - Oak Dr,4800 Oak Dr, Reno, NV,Reno,Washoe County,David Davis,individual,50,110,6.5,8.0,2825000.0,1997
complex_washoe_216096,Reno Townhome Complex - Elm Ave,9523 Elm Ave, Reno, NV,Reno,Washoe County,Jennifer Brown,individual,50,110,6.5,8.0,4333680.0,2013
complex_washoe_216723,Sparks Townhome Complex - Central Ave,5287 Central Ave, Sparks, NV,Sparks,Washoe County,Sarah Johnson,individual,50,110,6.5,8.0,1779581.0,1974
complex_lyon_200806,Fernley Apartment Building - First St,4322 First St, Fernley, NV,Fernley,Lyon County,Jennifer Davis,individual,50,110,6.5,5.0,4041033.0,2010
complex_lyon_200860,Yerington Apartment Building - Oak Dr,5783 Oak Dr, Yerington, NV,Yerington,Lyon County,Christopher Wilson,individual,50,110,6.5,5.0,2595042.0,1973
complex_lyon_201133,Yerington Apartment Building - Oak Dr,3345 Oak Dr, Yerington, NV,Yerington,Lyon County,Jennifer Moore,individual,50,110,6.5,5.0,3932946.0,2008
complex_lyon_201544,Fernley Apartment Building - Park Blvd,8405 Park Blvd, Fernley, NV,Fernley,Lyon County,David Brown,individual,50,110,6.5,5.0,2113617.0,2019
complex_lyon_201889,Yerington Apartment Building - Central Ave,556 Central Ave, Yerington, NV,Yerington,Lyon County,Nevada Investment Properties Corp 1890,corporate,50,110,6.5,5.0,187610.0,1998
complex_lyon_201979,Fernley Apartment Building - Main St,7878 Main St, Fernley, NV,Fernley,Lyon County,David Miller,individual,50,110,6.5,5.0,4228919.0,2004
complex_lyon_202191,Yerington Apartment Building - Central Ave,8424 Central Ave, Yerington, NV,Yerington,Lyon County,Christopher Wilson,individual,50,110,6.5,5.0,1512730.0,1983
complex_lyon_202750,Yerington Apartment Building - Park Blvd,5564 Park Blvd, Yerington, NV,Yerington,Lyon County,Lyon Housing Corp 2751,corporate,50,110,6.5,5.0,327685.0,2001
complex_lyon_202971,Yerington Apartment Building - Elm Ave,8731 Elm Ave, Yerington, NV,Yerington,Lyon County,Lisa Miller,individual,50,110,6.5,5.0,1723703.0,2000
complex_lyon_203461,Yerington Apartment Building - First St,4721 First St, Yerington, NV,Yerington,Lyon County,Robert Wilson,individual,50,110,6.5,5.0,1257054.0,2006
complex_lyon_203466,Fernley Apartment Building - Pine St,5243 Pine St, Fernley, NV,Fernley,Lyon County,Jennifer Davis,individual,50,110,6.5,5.0,3240084.0,2016
complex_carson_200202,Carson City Apartment Building - Pine St,1189 Pine St, Carson City, NV,Carson City,Carson City,Carson Property Holdings Inc 203,corporate,50,110,6.5,6.0,249173.0,2011
complex_carson_200245,Carson City Apartment Building - Central Ave,6285 Central Ave, Carson City, NV,Carson City,Carson City,Carson City Real Estate Inc 246,corporate,50,110,6.5,6.0,634747.0,1997
complex_carson_200290,Carson City Apartment Building - First St,1534 First St, Carson City, NV,Carson City,Carson City,Jennifer Davis,individual,50,110,6.5,6.0,3761679.0,2008
complex_carson_200334,Carson City Apartment Building - First St,605 First St, Carson City, NV,Carson City,Carson City,Jennifer Johnson,individual,50,110,6.5,6.0,3351462.0,2014
complex_carson_200367,Carson City Apartment Building - Park Blvd,8269 Park Blvd, Carson City, NV,Carson City,Carson City,Robert Miller,individual,50,110,6.5,6.0,1653079.0,1998
complex_carson_200704,Carson City Apartment Building - Park Blvd,9343 Park Blvd, Carson City, NV,Carson City,Carson City,Robert Miller,individual,50,110,6.5,6.0,1083356.0,2002
complex_carson_200803,Carson City Apartment Building - Elm Ave,3864 Elm Ave, Carson City, NV,Carson City,Carson City,Silver State Properties Corp 804,corporate,50,110,6.5,6.0,171502.0,1992
complex_carson_200825,Carson City Apartment Building - Main St,4385 Main St, Carson City, NV,Carson City,Carson City,Lisa Brown,individual,50,110,6.5,6.0,4041761.0,2003
complex_carson_201147,Carson City Apartment Building - Elm Ave,9327 Elm Ave, Carson City, NV,Carson City,Carson City,Silver State Properties LP 1148,corporate,50,110,6.5,6.0,162308.0,1971
complex_carson_201211,Carson City Apartment Building - Central Ave,9102 Central Ave, Carson City, NV,Carson City,Carson City,Robert Johnson,individual,50,110,6.5,6.0,2048256.0,2003
complex_carson_201305,Carson City Apartment Building - Main St,9151 Main St, Carson City, NV,Carson City,Carson City,Nevada Investment Properties Inc 1306,corporate,50,110,6.5,6.0,929956.0,1985
complex_carson_201469,Carson City Apartment Building - Main St,282 Main St, Carson City, NV,Carson City,Carson City,David Wilson,individual,50,110,6.5,6.0,4956307.0,2001
complex_carson_201633,Carson City Apartment Building - Elm Ave,4768 Elm Ave, Carson City, NV,Carson City,Carson City,Carson City Rental Management Corp 1634,corporate,50,110,6.5,6.0,960987.0,1992
complex_carson_201659,Carson City Apartment Building - Central Ave,8089 Central Ave, Carson City, NV,Carson City,Carson City,Christopher Smith,individual,50,110,6.5,6.0,3125841.0,2020
complex_carson_202482,Carson City Apartment Building - Oak Dr,962 Oak Dr, Carson City, NV,Carson City,Carson City,Sarah Moore,individual,50,110,6.5,6.0,3482506.0,2005
complex_carson_202656,Carson City Apartment Building - Elm Ave,4651 Elm Ave, Carson City, NV,Carson City,Carson City,Lisa Moore,individual,50,110,6.5,6.0,2883244.0,2023
complex_carson_202772,Carson City Apartment Building - First St,5849 First St, Carson City, NV,Carson City,Carson City,Michelle Moore,individual,50,110,6.5,6.0,4085723.0,1995
complex_carson_203129,Carson City Apartment Building - Oak Dr,5769 Oak Dr, Carson City, NV,Carson City,Carson City,Robert Davis,individual,50,110,6.5,6.0,3453704.0,2008
complex_douglas_200332,Minden Apartment Building - Oak Dr,1488 Oak Dr, Minden, NV,Minden,Douglas County,Jennifer Smith,individual,50,110,6.5,5.0,3061419.0,2022
complex_douglas_200459,Gardnerville Apartment Building - Park Blvd,7848 Park Blvd, Gardnerville, NV,Gardnerville,Douglas County,Sarah Brown,individual,50,110,6.5,5.0,3948281.0,1990
complex_douglas_201214,Gardnerville Apartment Building - Main St,9086 Main St, Gardnerville, NV,Gardnerville,Douglas County,Minden Apartment Group Inc 1215,corporate,50,110,6.5,5.0,334910.0,1981
complex_douglas_201327,Minden Apartment Building - Park Blvd,1053 Park Blvd, Minden, NV,Minden,Douglas County,Lisa Wilson,individual,50,110,6.5,5.0,1642867.0,1980
complex_douglas_201538,Gardnerville Apartment Building - Main St,7539 Main St, Gardnerville, NV,Gardnerville,Douglas County,David Smith,individual,50,110,6.5,5.0,3205543.0,2014
complex_douglas_201817,Gardnerville Apartment Building - First St,3761 First St, Gardnerville, NV,Gardnerville,Douglas County,Sarah Miller,individual,50,110,6.5,5.0,1295740.0,2022
complex_douglas_202519,Gardnerville Apartment Building - First St,4613 First St, Gardnerville, NV,Gardnerville,Douglas County,Nevada Investment Properties Corp 2520,corporate,50,110,6.5,5.0,993413.0,1979
complex_douglas_202897,Minden Apartment Building - Central Ave,7057 Central Ave, Minden, NV,Minden,Douglas County,Douglas Property Holdings LP 2898,corporate,50,110,6.5,5.0,980839.0,1993
complex_elko_200473,Elko Apartment Building - Pine St,5083 Pine St, Elko, NV,Elko,Elko County,Christopher Johnson,individual,50,110,6.5,5.0,2890450.0,2015
complex_elko_200514,Wells Apartment Building - Pine St,9558 Pine St, Wells, NV,Wells,Elko County,David Johnson,individual,50,110,6.5,5.0,1410825.0,1976
complex_elko_200516,Wells Apartment Building - Oak Dr,9120 Oak Dr, Wells, NV,Wells,Elko County,Robert Wilson,individual,50,110,6.5,5.0,3060336.0,1996
complex_elko_200665,Wells Apartment Building - Oak Dr,6816 Oak Dr, Wells, NV,Wells,Elko County,Elko Rental Management LLC 666,corporate,50,110,6.5,5.0,797311.0,1984
complex_elko_201555,Wells Apartment Building - Main St,435 Main St, Wells, NV,Wells,Elko County,Elko Housing Inc 1556,corporate,50,110,6.5,5.0,874215.0,2014
complex_elko_201690,Wells Apartment Building - Central Ave,8615 Central Ave, Wells, NV,Wells,Elko County,Sarah Miller,individual,50,110,6.5,5.0,3267478.0,1993
complex_elko_202089,Elko Apartment Building - Elm Ave,7608 Elm Ave, Elko, NV,Elko,Elko County,Silver State Properties LP 2090,corporate,50,110,6.5,5.0,464594.0,1992
complex_elko_202222,Elko Apartment Building - First St,8798 First St, Elko, NV,Elko,Elko County,Michael Miller,individual,50,110,6.5,5.0,4110527.0,1980
complex_elko_202897,Wells Apartment Building - Elm Ave,8972 Elm Ave, Wells, NV,Wells,Elko County,Elko Apartment Group LLC 2898,corporate,50,110,6.5,5.0,196340.0,1993
complex_elko_202961,Elko Apartment Building - Park Blvd,8847 Park Blvd, Elko, NV,Elko,Elko County,Robert Smith,individual,50,110,6.5,5.0,4519991.0,1990
complex_elko_203013,Wells Apartment Building - Central Ave,7428 Central Ave, Wells, NV,Wells,Elko County,Sarah Brown,individual,50,110,6.5,5.0,2958670.0,2012
complex_elko_203100,Wells Apartment Building - Main St,5930 Main St, Wells, NV,Wells,Elko County,Michael Brown,individual,50,110,6.5,5.0,1268963.0,1999
complex_nye_200160,Tonopah Apartment Building - Oak Dr,4541 Oak Dr, Tonopah, NV,Tonopah,Nye County,Robert Miller,individual,50,110,6.5,5.0,4320541.0,1998
complex_nye_200186,Tonopah Apartment Building - Elm Ave,9994 Elm Ave, Tonopah, NV,Tonopah,Nye County,Nevada Investment Properties LP 187,corporate,50,110,6.5,5.0,520985.0,1976
complex_nye_200375,Tonopah Apartment Building - Oak Dr,2942 Oak Dr, Tonopah, NV,Tonopah,Nye County,Sarah Moore,individual,50,110,6.5,5.0,1892206.0,2019
complex_nye_200592,Tonopah Apartment Building - Oak Dr,4155 Oak Dr, Tonopah, NV,Tonopah,Nye County,Michael Moore,individual,50,110,6.5,5.0,4357780.0,1978
complex_nye_201847,Pahrump Apartment Building - Main St,4999 Main St, Pahrump, NV,Pahrump,Nye County,Lisa Wilson,individual,50,110,6.5,5.0,1201733.0,1992
complex_nye_201920,Tonopah Apartment Building - Pine St,7635 Pine St, Tonopah, NV,Tonopah,Nye County,Jennifer Brown,individual,50,110,6.5,5.0,4378602.0,2024
complex_nye_201954,Pahrump Apartment Building - First St,2611 First St, Pahrump, NV,Pahrump,Nye County,Michael Williams,individual,50,110,6.5,5.0,2220771.0,2008
complex_nye_201985,Pahrump Apartment Building - Oak Dr,7722 Oak Dr, Pahrump, NV,Pahrump,Nye County,Pahrump Real Estate LLC 1986,corporate,50,110,6.5,5.0,995531.0,1990
complex_nye_202270,Tonopah Apartment Building - Elm Ave,9481 Elm Ave, Tonopah, NV,Tonopah,Nye County,Lisa Wilson,individual,50,110,6.5,5.0,2956875.0,2022
complex_nye_202342,Pahrump Apartment Building - Elm Ave,3468 Elm Ave, Pahrump, NV,Pahrump,Nye County,Michael Miller,individual,50,110,6.5,5.0,1887586.0,1978
complex_nye_202549,Pahrump Apartment Building - Park Blvd,1286 Park Blvd, Pahrump, NV,Pahrump,Nye County,Michelle Brown,individual,50,110,6.5,5.0,2845330.0,2008
complex_nye_202695,Pahrump Apartment Building - First St,5236 First St, Pahrump, NV,Pahrump,Nye County,Christopher Miller,individual,50,110,6.5,5.0,4324154.0,2022
complex_nye_202720,Pahrump Apartment Building - Elm Ave,3733 Elm Ave, Pahrump, NV,Pahrump,Nye County,Michael Smith,individual,50,110,6.5,5.0,3380416.0,1980
complex_nye_203084,Tonopah Apartment Building - Main St,5435 Main St, Tonopah, NV,Tonopah,Nye County,Lisa Moore,individual,50,110,6.5,5.0,1237725.0,1980
complex_nye_203138,Pahrump Apartment Building - Elm Ave,6479 Elm Ave, Pahrump, NV,Pahrump,Nye County,Pahrump Rental Management LP 3139,corporate,50,110,6.5,5.0,230472.0,1982
complex_churchill_200138,Fallon Apartment Building - Central Ave,6913 Central Ave, Fallon, NV,Fallon,Churchill County,Robert Williams,individual,50,110,6.5,5.0,3886432.0,2018
complex_churchill_200562,Fallon Apartment Building - Main St,254 Main St, Fallon, NV,Fallon,Churchill County,Lisa Davis,individual,50,110,6.5,5.0,3052973.0,1972
complex_churchill_200698,Fallon Apartment Building - Pine St,7203 Pine St, Fallon, NV,Fallon,Churchill County,Nevada Investment Properties LLC 699,corporate,50,110,6.5,5.0,825449.0,2017
complex_churchill_200803,Fallon Apartment Building - Main St,1070 Main St, Fallon, NV,Fallon,Churchill County,Robert Miller,individual,50,110,6.5,5.0,4186509.0,2013
complex_churchill_201102,Fallon Apartment Building - Park Blvd,1372 Park Blvd, Fallon, NV,Fallon,Churchill County,Lisa Miller,individual,50,110,6.5,5.0,4754640.0,1975
complex_churchill_201357,Fallon Apartment Building - Main St,7078 Main St, Fallon, NV,Fallon,Churchill County,Lisa Davis,individual,50,110,6.5,5.0,3981217.0,1982
complex_clark_200462,Boulder City Townhome Complex - First St,2249 First St, Boulder City, NV,Boulder City,Clark County,Las Vegas Real Estate Corp 463,corporate,24,52,6.5,7.0,3658454.0,1998
complex_clark_201331,Henderson Townhome Complex - Oak Dr,2283 Oak Dr, Henderson, NV,Henderson,Clark County,Clark Property Holdings Inc 1332,corporate,24,52,6.5,8.5,4152400.0,1976
complex_clark_202007,North Las Vegas Townhome Complex - Main St,9125 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Property Holdings LLC 2008,corporate,24,52,6.5,8.5,3063035.0,1974
complex_clark_202235,Las Vegas Townhome Complex - Central Ave,4379 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Rental Management Corp 2236,corporate,24,52,6.5,8.5,2154948.0,1981
complex_clark_202520,Boulder City Townhome Complex - Main St,8697 Main St, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group LP 2521,corporate,24,52,6.5,7.0,3982336.0,2019
complex_clark_203065,North Las Vegas Townhome Complex - Pine St,2584 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing LP 3066,corporate,24,52,6.5,8.5,1814846.0,2012
complex_clark_203146,Boulder City Townhome Complex - Oak Dr,8305 Oak Dr, Boulder City, NV,Boulder City,Clark County,Las Vegas Real Estate Inc 3147,corporate,24,52,6.5,7.0,2249473.0,2021
complex_clark_203607,Las Vegas Townhome Complex - Main St,6651 Main St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group Corp 3608,corporate,24,52,6.5,8.5,4732067.0,1998
complex_clark_204662,North Las Vegas Townhome Complex - Oak Dr,553 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Rental Management LLC 4663,corporate,24,52,6.5,8.5,2687517.0,2018
complex_clark_206879,Las Vegas Townhome Complex - Elm Ave,9301 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Clark Housing LP 6880,corporate,24,52,6.5,8.5,4860334.0,1988
complex_clark_207532,North Las Vegas Townhome Complex - Main St,8214 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing LLC 7533,corporate,24,52,6.5,8.5,3733113.0,2010
complex_clark_207757,Las Vegas Townhome Complex - Main St,5450 Main St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Real Estate Inc 7758,corporate,24,52,6.5,8.5,4602837.0,2015
complex_clark_207914,Boulder City Townhome Complex - Elm Ave,900 Elm Ave, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Inc 7915,corporate,24,52,6.5,7.0,1284194.0,2018
complex_clark_209086,Boulder City Townhome Complex - First St,9177 First St, Boulder City, NV,Boulder City,Clark County,Clark Housing LLC 9087,corporate,24,52,6.5,7.0,4757049.0,1979
complex_clark_211842,Henderson Townhome Complex - Pine St,6880 Pine St, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate Corp 11843,corporate,24,52,6.5,8.5,2541784.0,2000
complex_clark_212050,Boulder City Townhome Complex - Park Blvd,9118 Park Blvd, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group Inc 12051,corporate,24,52,6.5,7.0,1720402.0,1981
complex_clark_214353,Boulder City Townhome Complex - Central Ave,8964 Central Ave, Boulder City, NV,Boulder City,Clark County,Clark Housing LLC 14354,corporate,24,52,6.5,7.0,1210721.0,1984
complex_clark_214875,North Las Vegas Townhome Complex - Park Blvd,4311 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Clark Property Holdings Inc 14876,corporate,24,52,6.5,8.5,1979731.0,1979
complex_clark_216530,Henderson Townhome Complex - Pine St,3719 Pine St, Henderson, NV,Henderson,Clark County,Silver State Properties LP 16531,corporate,24,52,6.5,8.5,3559294.0,2011
complex_clark_217643,Boulder City Townhome Complex - First St,2561 First St, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties Corp 17644,corporate,24,52,6.5,7.0,1973500.0,2008
complex_clark_218018,Las Vegas Townhome Complex - Main St,7092 Main St, Las Vegas, NV,Las Vegas,Clark County,Clark Housing LP 18019,corporate,24,52,6.5,8.5,4027564.0,1990
complex_clark_218425,Boulder City Townhome Complex - Central Ave,7311 Central Ave, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties LP 18426,corporate,24,52,6.5,7.0,2255118.0,1978
complex_clark_219631,Henderson Townhome Complex - Elm Ave,1171 Elm Ave, Henderson, NV,Henderson,Clark County,Nevada Investment Properties Corp 19632,corporate,24,52,6.5,8.5,2960311.0,2004
complex_clark_219725,Boulder City Townhome Complex - Park Blvd,4628 Park Blvd, Boulder City, NV,Boulder City,Clark County,Las Vegas Real Estate Corp 19726,corporate,24,52,6.5,7.0,1517707.0,2001
complex_clark_224162,North Las Vegas Townhome Complex - Main St,2433 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Nevada Investment Properties LLC 24163,corporate,24,52,6.5,8.5,2196013.0,2006
complex_clark_225385,Boulder City Townhome Complex - Park Blvd,5498 Park Blvd, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties LLC 25386,corporate,24,52,6.5,7.0,2988221.0,1977
complex_clark_225637,North Las Vegas Townhome Complex - Main St,900 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Nevada Investment Properties Inc 25638,corporate,24,52,6.5,8.5,4332865.0,2018
complex_clark_226449,Las Vegas Townhome Complex - Central Ave,8439 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings LLC 26450,corporate,24,52,6.5,8.5,3738132.0,1996
complex_clark_227762,Henderson Townhome Complex - Main St,8869 Main St, Henderson, NV,Henderson,Clark County,Clark Housing LP 27763,corporate,24,52,6.5,8.5,4225480.0,1975
complex_clark_227781,Henderson Townhome Complex - Main St,1253 Main St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group Inc 27782,corporate,24,52,6.5,8.5,1803097.0,2011
complex_clark_228282,North Las Vegas Townhome Complex - Park Blvd,949 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Rental Management Corp 28283,corporate,24,52,6.5,8.5,4589364.0,2014
complex_clark_229430,North Las Vegas Townhome Complex - Park Blvd,4316 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Rental Management LP 29431,corporate,24,52,6.5,8.5,4750242.0,1992
complex_clark_230335,Henderson Townhome Complex - First St,692 First St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group LP 30336,corporate,24,52,6.5,8.5,1326999.0,2003
complex_clark_231276,Henderson Townhome Complex - Park Blvd,3913 Park Blvd, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate Inc 31277,corporate,24,52,6.5,8.5,2347003.0,1993
complex_clark_231979,Las Vegas Townhome Complex - Main St,2440 Main St, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings LP 31980,corporate,24,52,6.5,8.5,3474527.0,1995
complex_clark_232175,Boulder City Townhome Complex - Elm Ave,2819 Elm Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group LLC 32176,corporate,24,52,6.5,7.0,2868280.0,2020
complex_clark_235037,North Las Vegas Townhome Complex - First St,3376 First St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Real Estate Inc 35038,corporate,24,52,6.5,8.5,1659087.0,2004
complex_clark_235634,Boulder City Townhome Complex - First St,2612 First St, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management Inc 35635,corporate,24,52,6.5,7.0,4753824.0,2010
complex_clark_236180,North Las Vegas Townhome Complex - Pine St,3625 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Real Estate LLC 36181,corporate,24,52,6.5,8.5,1000746.0,2024
complex_clark_236194,Henderson Townhome Complex - First St,9201 First St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group LP 36195,corporate,24,52,6.5,8.5,1395413.0,1982
